#####################################################
# (C) Songrun (songruner@gmail.com)
#
# Running time: 0.001 (m)
# Repeat      : 3
#
#####################################################
*BONEANIMATION, BONEINDEX=0, NFRAMES=4
0 0.6589980474131651 -0.6608840194999092 0.362450558730304 -0.26228361884443874 -0.5884137186799285 -0.1540445256956861 0.796081285089852 -0.26670836503023154 -0.4713727420862798 -0.7369834466461536 -0.4899008883485141 -0.31410759200549365 0 0 0 1
1 0.019860381430840346 -0.5989958232344196 0.8012306494694595 -0.7983784489160424 0.9998806816072241 0.04295803644743525 0.007164548860471687 0.5999236437982065 -0.03845457132433394 0.7996394292681098 0.599722849322651 -0.2650123137366062 0 0 0 1
2 -0.12115334705756076 0.02060872620129134 0.9946422047001147 -0.7323498445231148 -0.944197710103199 0.31269490653323184 -0.1219942180532726 -0.27225593277004645 -0.31082841467585814 -0.9508596554507212 -0.019447796942622428 0.021140773148118686 0 0 0 1
3 0.9234694367566653 0.31851259719629693 -0.21600243698122049 -0.0580264339929023 -0.07278498348826822 -0.40704805953524115 -0.9107711936084183 0.016408398655129552 -0.37787944415328567 0.8567477874037477 -0.35282768004883586 -0.22447319528007115 0 0 0 1
#####################################################
*BONEANIMATION, BONEINDEX=1, NFRAMES=4
0 1.0008771222858477 0.0005953994845382393 0.0015397866256968568 -0.0006487259610213764 0.00019806098778846204 0.9990907340372108 0.0021537526979570343 -0.0003623302349673521 -0.001131417695717854 -0.002273866621011811 1.0000029593731101 0.0011091516407207291 0 0 0 1
1 0.7053547879282354 -0.13169875119778535 -0.6971614162974616 0.0003954919730776718 -0.4188707342422306 0.7157425275547645 -0.5593909234376984 0.0008179867074088604 0.5726480642505596 0.6858271407201033 0.4488311548895948 -8.365656530313209e-05 0 0 0 1
2 0.46507394078303654 -0.7041099781041882 0.536504343008636 9.726681815122595e-05 -0.8861844239128929 -0.387709149685029 0.25391129048213756 0.001381592470657611 0.029614791383611505 -0.5921781127087308 -0.8043316540665635 -0.0011274634396374328 0 0 0 1
3 1.0001145283385229 5.800311918656431e-05 -6.519795922329402e-05 -7.31324143848338e-05 -0.00020390209202108406 0.9992819083371215 0.003261660893633278 4.6839165849317695e-05 -0.0006034070820214177 -0.003126010525677847 0.9991969773546674 0.0005512454800518929 0 0 0 1
#####################################################
*BONEANIMATION, BONEINDEX=2, NFRAMES=4
0 0.9488032632708042 -0.08713050636622047 0.30409999614667316 0.000253986478100543 -0.2927780450122799 0.12056353035708567 0.9491913409489798 0.00024324731572629432 -0.11950416566353667 -0.9895998724447725 0.08891399755806187 0.00020887262765856285 0 0 0 1
1 0.9077030723519806 -0.26936259264327056 0.32436450802752326 0.0006533622033092212 0.33482100955644084 -0.0068024577539509135 -0.9433039181778327 -0.000547301566261052 0.256018479478636 0.9632973731609916 0.08390156429814949 0.0002277361038820272 0 0 0 1
2 0.6925586833067778 0.2425436255047465 0.6802269681384352 0.0006127429139431428 -0.6384317626713181 0.6449932494057058 0.42127743196831213 0.00015980945139010272 -0.33686717136410654 -0.7256467695781417 0.6014635258179114 3.9138337309507776e-05 0 0 0 1
3 0.9877628123076373 -0.15623612623371186 0.012596451001688092 5.2634220595829985e-05 -0.09082444827972913 -0.5085812023080696 0.8588209430803855 -1.6205384651747992e-05 -0.1269962863962397 -0.8493723931769533 -0.5165375106729869 0.00016146553345974812 0 0 0 1
#####################################################
*BONEANIMATION, BONEINDEX=3, NFRAMES=4
0 0.3214535990147112 -0.39939247130645195 -0.9120704004077572 0.6130048480496004 -0.4093637750267827 0.792677436137313 -0.5823390224686678 0.3817163035239959 0.8933069728984697 0.599917731566034 0.11332158528395843 -0.798557639409023 0 0 0 1
1 0.7613230084285902 -0.46761730441206334 0.45323332035221325 -0.060146268516720364 0.5001416708131246 -0.02449025569418964 -0.8665110748414462 -0.8610356183836622 0.4168859590237528 0.8848388245344198 0.21352416235970373 0.1547001529754891 0 0 0 1
2 0.2741787368061567 -0.8966647532953498 -0.5095104454304719 0.16059727031366836 0.2507626593930682 -0.4585198915819826 0.9138203958746793 -1.0336484900286078 -0.9629392780233385 -0.33735585960539727 0.02826796325012223 0.909303364873323 0 0 0 1
3 0.9134839556275792 -0.3858682249855766 0.14232409351570519 0.0784177282804028 0.05284397532849401 -0.22618001232947588 -1.0621125459071048 -0.04343251494014237 0.4225253682118249 0.9837039704578565 -0.18680461420537853 -0.3745114242238441 0 0 0 1
#####################################################
*VERTEXWEIGHTS, NVERTICES=420  #(vtx0Based bone0 w0 bone1 w1 ... )
196  0 0.00047948472785086516 1 0.814381725424753 2 0.1841480955115028 3 0.0009906943358932163
197  0 0.0004613957848267347 1 0.8554925210771871 2 0.1421025582312012 3 0.0019435249067848992
198  0 0.0004634527350440565 1 0.8501810894231125 2 0.1472108031346952 3 0.0021446547071482247
199  0 0.00048514354963385964 1 0.8101560649016173 2 0.18778433871599062 3 0.0015744528327581442
200  0 0.0005894509796548486 1 0.5532405462815229 2 0.44551690909407143 3 0.0006530936447508018
201  0 0.0006115984170591005 1 0.5006171314095611 2 0.49817205957878785 3 0.0005992105945918924
202  0 0.0006226764334505419 1 0.4743387556009976 2 0.5244874777625925 3 0.0005510902029592923
203  0 0.0006381384264730061 1 0.43762055321105287 2 0.5612376870824363 3 0.0005036212800378359
204  0 0.0006323815938700794 1 0.45124754267797473 2 0.5475773965008364 3 0.0005426792273187653
205  0 0.0006249540009255206 1 0.46893012662396744 2 0.5299008213933163 3 0.0005440979817907254
206  0 0.0006256826916237468 1 0.4671996761897986 2 0.5316327802457119 3 0.0005418608728657293
207  0 0.0007773655734167328 1 0.49259129730099005 2 0.5060564184678855 3 0.0005749186577075904
208  0 0.0011143278810231139 1 0.5094131534757806 2 0.48887536181458613 3 0.000597156828610057
209  0 0.0006115123503704356 1 0.5008505423695888 2 0.4979525809056702 3 0.0005853643743704562
210  0 0.0006082383158045879 1 0.5086255209022759 2 0.49017082499346376 3 0.0005954157884556777
211  0 0.0006101004129110965 1 0.5042035257348865 2 0.4945966747746448 3 0.0005896990775576261
212  0 0.0006071392724968372 1 0.5112354622306938 2 0.4875586086024421 3 0.0005987898943672909
213  0 0.0005845384486724003 1 0.5649065266372393 2 0.4338407596072117 3 0.0006681753068765173
214  0 0.0005897672808919396 1 0.5524894133051865 2 0.4462686968263314 3 0.0006521225875901204
215  0 0.0008362252902719414 1 0.5226360551719842 2 0.47591385725328506 3 0.0006138622844587549
216  0 0.0006213955378005787 1 0.47738054883206493 2 0.5214430330274653 3 0.0005550226026692084
217  0 0.0006148240673405359 1 0.49298607795096855 2 0.5058239007078592 3 0.0005751972738315958
218  0 0.0006093307036494355 1 0.5060313845630761 2 0.4927672226181993 3 0.0005920621150751759
219  0 0.0006092665339332837 1 0.50618377090942 2 0.49261470343803476 3 0.0005922591186117709
220  0 0.0007317363446252556 1 0.21534989916367592 2 0.783702092478725 3 0.00021627201297369503
221  0 0.0007396930756109754 1 0.1964316264035 2 0.802625600600691 3 0.00020307992019791277
222  0 0.0007527912848920293 1 0.1653499051847939 2 0.833745671006906 3 0.00015163252340805178
223  0 0.001287904287474162 1 0.1657103920468793 2 0.832848841144388 3 0.0001528625212585677
224  0 0.0011854044061202496 1 0.16888816881578342 2 0.8297696004434392 3 0.00015682633465718965
225  0 0.0035727189312318164 1 0.1768766829280275 2 0.8193800322065764 3 0.00017056593416436838
226  0 0.00499361307086682 1 0.16032349198524365 2 0.8345317107666294 3 0.0001511841772601774
227  0 0.003003496501715275 1 0.15519232489570073 2 0.841662471451754 3 0.00014170715083006158
228  0 0.00433956579489872 1 0.1613292994018541 2 0.8341795832217392 3 0.00015155158150775838
229  0 0.0029442970797772527 1 0.16163548132974484 2 0.8352702654125125 3 0.00014995617796526028
230  0 0.0013283065896155521 1 0.17355689023034834 2 0.8249517344041692 3 0.0001630687758668592
231  0 0.0008747544887497127 1 0.1985872823529086 2 0.8003431676379046 3 0.00019479552043705217
232  0 0.001100854964069059 1 0.16388261346107452 2 0.8348663000546306 3 0.00015023152022580755
233  0 0.0007471122920323092 1 0.1788351002420275 2 0.8202482669107669 3 0.0001695205551732193
234  0 0.0021386985810042947 1 0.23408245899504088 2 0.7635359126698801 3 0.00024292975407469442
235  0 0.005271202581152129 1 0.2017352810729366 2 0.7927883743413036 3 0.0002051420046076391
236  0 0.002503041662332839 1 0.17003715565002714 2 0.8272975651573496 3 0.00016223753029037669
237  0 0.003389820333319693 1 0.1713520495699694 2 0.8250949707179648 3 0.00016315937874600284
238  0 0.004493899416583846 1 0.1939542259529671 2 0.801357905988883 3 0.00019396864156601135
239  0 0.0020559856755138217 1 0.22182293991344884 2 0.7758945401725463 3 0.00022653423849094967
240  0 0.033419450302935694 1 0.020376688793410314 2 0.9461898187487577 3 1.4042154896143355e-05
241  0 0.026245164439326757 1 0.019116009229264763 2 0.9546352639519063 3 3.5623795021089144e-06
242  0 0.022142022496990987 1 0.023112652794656824 2 0.954745324708352 3 -5.551115123125783e-17
243  0 0.01713278157540854 1 0.04142542351217465 2 0.9414270666274449 3 1.4728284971732286e-05
244  0 0.017805710057897606 1 0.045052037822863045 2 0.9371218727576398 3 2.03793615995429e-05
245  0 0.023499224770559407 1 0.050373692049387964 2 0.9260916946916967 3 3.538848835582531e-05
246  0 0.027602310368886857 1 0.040446470188275185 2 0.9319205871737519 3 3.063226908606165e-05
247  0 0.027863019357487362 1 0.03764889240276359 2 0.9344603491726295 3 2.7739067119503247e-05
248  0 0.02924274036537927 1 0.04267862589490434 2 0.9280428360762455 3 3.579766347072688e-05
249  0 0.023096325707638587 1 0.03569574297769204 2 0.9411911925989596 3 1.6738715709785357e-05
250  0 0.01689275812145155 1 0.041728903966129494 2 0.9413631995987478 3 1.5138313671003711e-05
251  0 0.01427348025500036 1 0.061216354514092075 2 0.9244736040864981 3 3.656114440941938e-05
252  0 0.019751474064217373 1 0.05741445863406494 2 0.9227949213782565 3 3.914592346110357e-05
253  0 0.022652640278182423 1 0.053096002041567614 2 0.9242136564801146 3 3.770120013535383e-05
254  0 0.028395738303440193 1 0.0716107594856947 2 0.8999236572749909 3 6.984493587419704e-05
255  0 0.04565321626312005 1 0.05046165328480523 2 0.903818008606105 3 6.712184596979753e-05
256  0 0.041103725093183774 1 0.0346823199121028 2 0.9241731203158466 3 4.083467886684122e-05
257  0 0.04021186689536113 1 0.028835433646842767 2 0.9309213150097324 3 3.1384448063609405e-05
258  0 0.033576041074837 1 0.03903620617715109 2 0.9273526457866663 3 3.510696134556568e-05
259  0 0.03594178921542024 1 0.02845664218017685 2 0.9355743537796363 3 2.7214824766530477e-05
260  0 0.11852875662228723 1 0.002232993410604872 2 0.8791294940158895 3 0.00010875595121834225
261  0 0.11377676148565796 1 0.0006216964394472335 2 0.8855010638986136 3 0.00010047817628117128
262  0 0.11462102623084364 1 0.0006211035343715587 2 0.8846567764493689 3 0.00010109378541595104
263  0 0.11887620658322987 1 0.0009982731216996443 2 0.8800175802686682 3 0.00010794002640224232
264  0 0.12158922618699747 1 0.0020828098817131935 2 0.8762145534379792 3 0.00011341049330992892
265  0 0.12918660420300007 1 0.004362119963062849 2 0.8663238076731254 3 0.00012746816081171675
266  0 0.14095052762013655 1 0.000889196199888892 2 0.8580191127124006 3 0.00014116346757397924
267  0 0.13864937767006744 1 0.0006042158151958466 2 0.8606085818832163 3 0.00013782463152034463
268  0 0.13219136058453504 1 0.002739914273162808 2 0.8649386368299306 3 0.00013008831237154572
269  0 0.13119835122853796 1 0.0006094534255784712 2 0.8680669869405557 3 0.00012520840532775912
270  0 0.11841496755354211 1 0.001702799651117748 2 0.8797743249989554 3 0.00010790779638475412
271  0 0.12211985217120455 1 0.006091403589377542 2 0.8716698724147708 3 0.00011887182464714874
272  0 0.11428418414213809 1 0.009236415439436332 2 0.8763676444289294 3 0.00011175598949614285
273  0 0.13163012895865708 1 0.0055046344330439145 2 0.862733550032107 3 0.00013168657619189172
274  0 0.1441182063935131 1 0.007343436469287604 2 0.8483864684906258 3 0.00015188864657339485
275  0 0.13930948977147192 1 0.010640629243469313 2 0.8499005910861368 3 0.00014928989892187827
276  0 0.14680478971842417 1 0.0064625145757397084 2 0.8465781119726454 3 0.00015458373319054974
277  0 0.126957323107654 1 0.008769065452080532 2 0.8641443720049642 3 0.0001292394353011872
278  0 0.12469004230042832 1 0.00747594484614407 2 0.8677096819363816 3 0.00012433091704600052
279  0 0.12447335921161506 1 0.008311211232878549 2 0.8670901206049302 3 0.00012530895057605296
280  0 0.32359233859464875 1 0.00047424805982143603 2 0.6755342523192265 3 0.0003991610263032741
281  0 0.31478551343829275 1 0.00048043709348830066 2 0.6843474500995212 3 0.00038659936869755995
282  0 0.3099835853776062 1 0.0004838116687642807 2 0.6891528528382185 3 0.0003797501154110816
283  0 0.3205694132534758 1 0.00047637243340403757 2 0.6785593650509805 3 0.00039484926213967375
284  0 0.3474205044108976 1 0.0005225954258996218 2 0.651623501672713 3 0.00043339849048956713
285  0 0.38007040917804125 1 0.0011184581215525138 2 0.618330210277099 3 0.00048092242330716184
286  0 0.362834475113203 1 0.0004466699492439996 2 0.6362629471236787 3 0.0004559078138742789
287  0 0.3588769355886934 1 0.0004494510908648261 2 0.6402232980592771 3 0.0004503152611646244
288  0 0.36172672287161506 1 0.00044744866903102115 2 0.6373718522348033 3 0.0004539762245504564
289  0 0.375328760891409 1 0.0004378900699999466 2 0.6237603935164169 3 0.0004729555221741899
290  0 0.35217353379209204 1 0.0004541625038833805 2 0.6469323757518817 3 0.0004399279521429822
291  0 0.34697807858062824 1 0.0004578136320308665 2 0.652131590397837 3 0.00043251738950389473
292  0 0.36993887297261585 1 0.0008375120257339413 2 0.628757835403782 3 0.00046577959786808787
293  0 0.3913713279416534 1 0.0004266160715153816 2 0.6077061940283629 3 0.0004958619584682911
294  0 0.4167807733426878 1 0.0008935038275129786 2 0.5817929698515186 3 0.0005327529782804818
295  0 0.3890499985426692 1 0.0017493595658896396 2 0.608706393193602 3 0.0004942486978391503
296  0 0.3778662013253065 1 0.002155403467520481 2 0.6194995860663112 3 0.00047880914086173565
297  0 0.35826969253861624 1 0.0008976897532600239 2 0.6403834152753476 3 0.0004492024327759081
298  0 0.35083995399543977 1 0.00045509968273191315 2 0.6482669205276703 3 0.00043802579415780363
299  0 0.3377334099259524 1 0.000646513112055172 2 0.6612005100908924 3 0.0004195668710999523
300  0 0.6438609679497704 1 0.00024917792452205934 2 0.35503387639277206 3 0.0008559777329353868
301  0 0.6493802553327149 1 0.00025842587238156245 2 0.3494974516218558 3 0.0008638671730475944
302  0 0.6567817578000293 1 0.0002517102910900848 2 0.34209210952541375 3 0.0008744223834667442
303  0 0.6560123185840101 1 0.00024063851141492565 2 0.3428737330339616 3 0.000873309870613237
304  0 0.6354311779500579 1 0.00025510193907096745 2 0.3634696848767084 3 0.000844035234162821
305  0 0.6548347982058913 1 0.00024146593110735415 2 0.344051978210241 3 0.0008717576527602633
306  0 0.6643228784313555 1 0.00023479807887175075 2 0.33455694003641934 3 0.0008853834533533167
307  0 0.6401860584951067 1 0.0002741006559612569 2 0.3586888839065809 3 0.0008509569423510999
308  0 0.6446587075792872 1 0.00024861723799374236 2 0.35423545563213055 3 0.0008572195505883728
309  0 0.675089099121629 1 0.00023283726581813102 2 0.3237775362343523 3 0.0009005273782005663
310  0 0.6732560620237746 1 0.00023871775795408778 2 0.3256073014617283 3 0.000897918756542937
311  0 0.6657555402892323 1 0.00023379142110871443 2 0.33312346112769897 3 0.0008872071619599464
312  0 0.648924981393102 1 0.0002456191676336317 2 0.3499661986262909 3 0.0008632008129734747
313  0 0.6615352433155068 1 0.0002367572526757178 2 0.3373468119108333 3 0.0008811875209839837
314  0 0.663737775485767 1 0.00023520941386756533 2 0.3351426859869804 3 0.0008843291133850961
315  0 0.6472328484271335 1 0.00024680832031209743 2 0.35165955467489934 3 0.0008607885776549806
316  0 0.6192402131752466 1 0.00026648026340705955 2 0.37967244563281155 3 0.0008208609285347279
317  0 0.6334549058848704 1 0.00025649082869746986 2 0.36544746829039254 3 0.0008411349960394943
318  0 0.6473698923576316 1 0.0002467120130376088 2 0.3515224129251153 3 0.0008609827042153073
319  0 0.6390271077278086 1 0.00025257493764579975 2 0.35987123060769355 3 0.0008490867268520774
320  0 0.894400626522863 1 7.55676663016791e-05 2 0.10431046644701912 3 0.0012133393638161794
321  0 0.9003768003721305 1 7.865259977207772e-05 2 0.09832267409785717 3 0.001221872930240231
322  0 0.8880089196232892 1 9.032750287263358e-05 2 0.11069651707144806 3 0.0012042358023899857
323  0 0.8730843513515618 1 9.420327281051133e-05 2 0.12563850585588093 3 0.0011829395197467396
324  0 0.8679228219473419 1 0.0001084902007318922 2 0.13079309671749567 3 0.0011755911344305259
325  0 0.8820769409862272 1 0.00010478224517479484 2 0.11662248876874891 3 0.0011957879998490129
326  0 0.8852464521678988 1 0.00010025620778697508 2 0.11345298574993301 3 0.001200305874381219
327  0 0.8747712585210512 1 0.00010063742596572167 2 0.12394273404475482 3 0.0011853700082281315
328  0 0.8772378340837792 1 8.648631602381496e-05 2 0.12148682194608276 3 0.001188857654114167
329  0 0.8917715419820321 1 7.653351796355068e-05 2 0.10694233628406921 3 0.0012095882159350313
330  0 0.8956798937056891 1 7.604661139815061e-05 2 0.10302889384793518 3 0.0012151658349775218
331  0 0.8904675417434391 1 7.87127863896564e-05 2 0.10824601558788248 3 0.0012077298822887883
332  0 0.8806350777754539 1 8.278391633848026e-05 2 0.11808843667991575 3 0.00119370162829191
333  0 0.8910088547200532 1 7.549370066789463e-05 2 0.1077071532641285 3 0.0012084983151503803
334  0 0.8876271071592148 1 7.787023808458748e-05 2 0.11109134785952027 3 0.0012036747431804218
335  0 0.8662971275587508 1 9.285997156016634e-05 2 0.1324367618459523 3 0.0011732506237366325
336  0 0.8533795563500766 1 0.00010193784934625638 2 0.14536368010957995 3 0.0011548256909971188
337  0 0.8658957339591044 1 9.652462285897334e-05 2 0.13283505874383827 3 0.0011726826741984553
338  0 0.8734682098201018 1 9.96851231349627e-05 2 0.12524860996079762 3 0.0011834950959657142
339  0 0.8783462941629122 1 8.439236821905505e-05 2 0.12037887574142819 3 0.0011904377274404576
340  0 0.9818815805908683 1 1.1632507806280667e-05 2 0.01676867183464198 3 0.0013381150666835484
341  0 0.9856023813527865 1 1.2752422369533e-05 2 0.013041439145562106 3 0.001343427079281645
342  0 0.9844352936514595 1 1.7782634253116214e-05 2 0.014205155870963632 3 0.0013417678433235714
343  0 0.975044509087801 1 2.505915083661492e-05 2 0.023602057633207163 3 0.0013283741281551742
344  0 0.9658573182396226 1 3.183951364693627e-05 2 0.03279557189353122 3 0.0013152703531992271
345  0 0.9714000822351627 1 2.9902338545606533e-05 2 0.027246836592398627 3 0.0013231788338930461
346  0 0.9749054381444691 1 2.6322166586989493e-05 2 0.023740062418133923 3 0.001328177270810027
347  0 0.9742461201472443 1 2.3315945315904862e-05 2 0.024403331545537477 3 0.001327232361902242
348  0 0.972691868033877 1 1.8539758900149028e-05 2 0.025964584350522846 3 0.0013250078567000056
349  0 0.9814458715565254 1 1.2273399544182606e-05 2 0.017204361020040804 3 0.0013374940238895794
350  0 0.9843791527212344 1 1.0922500138288438e-05 2 0.014268245936054552 3 0.001341678842572691
351  0 0.9843713945978562 1 1.0939550489919014e-05 2 0.014275998059916917 3 0.0013416677917369446
352  0 0.9793329642643002 1 1.342355872074874e-05 2 0.019319132341504702 3 0.0013344798354743559
353  0 0.976905888373364 1 1.5129196579311e-05 2 0.021747964466004105 3 0.00133101796405255
354  0 0.9775733752361899 1 1.466011736039885e-05 2 0.02107999460928589 3 0.001331970037163871
355  0 0.9755521045450914 1 1.608057371937921e-05 2 0.02310272763603874 3 0.0013290872451504065
356  0 0.9782567543831331 1 1.4179869771369091e-05 2 0.020396120968784126 3 0.0013329447783113624
357  0 0.9759597329546696 1 1.579411130586683e-05 2 0.022694804523324008 3 0.0013296684107004797
358  0 0.9703799991514503 1 1.9715292860711386e-05 2 0.028278575825253227 3 0.0013217097304356606
359  0 0.9709978840613351 1 1.9281071624133173e-05 2 0.027660243813478924 3 0.001322591053561778
360  0 0.9984343201067516 1 1.7208456881689926e-15 2 0.00020395470973716412 3 0.0013617251835094657
361  0 0.9984343201135071 1 1.4432899320127035e-15 2 0.00020395470941345084 3 0.0013617251770778882
362  0 0.998432993877542 1 1.3291722472108525e-06 2 0.00020395197729539127 3 0.0013617249729153402
363  0 0.998216893394162 1 2.6658317524574926e-06 2 0.0004190225047367435 3 0.001361418269348852
364  0 0.9960236348662033 1 4.943768897591738e-06 2 0.0026131305077151945 3 0.001358290857183947
365  0 0.9951835757525759 1 6.159794506743754e-06 2 0.0034531710088717416 3 0.0013570934440456095
366  0 0.9977903206887483 1 3.9130824929234365e-06 2 0.0008449551779933784 3 0.0013608110507652427
367  0 0.9984316469594242 1 2.6790399708653823e-06 2 0.0002039492041902291 3 0.0013617247964145818
368  0 0.9965678693501856 1 2.353675042587877e-06 2 0.0020707127014321924 3 0.0013590642733395664
369  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
370  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
371  0 0.9963182912515589 1 1.4870482644702143e-06 2 0.002321514761501303 3 0.0013587069386751527
372  0 0.9984023037228079 1 1.3438899015838501e-07 2 0.00023588226355428232 3 0.0013616796246474772
373  0 0.9984342908736076 1 2.933589954290383e-08 2 0.0002039546476184928 3 0.0013617251428742483
374  0 0.997073920313303 1 9.560267419383983e-07 2 0.0015653389261172657 3 0.001359784733837771
375  0 0.9918538310627358 1 4.624466564628893e-06 2 0.006789205436381424 3 0.0013523390343180564
376  0 0.9920668273234754 1 4.474782540619948e-06 2 0.0065760550514204485 3 0.0013526428425634784
377  0 0.9963572252486477 1 1.459687233085205e-06 2 0.002282552591749004 3 0.001358762472370073
378  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
379  0 0.9983935256824176 1 2.8668481588667305e-08 2 0.0002447786897701587 3 0.001361666959330654
380  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
381  0 0.9984343201299746 1 6.106226635438361e-16 2 0.00020395470862427656 3 0.00136172516140054
382  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
383  0 0.9984339110346641 1 4.100066495760224e-07 2 0.00020395386558627604 3 0.0013617250930999802
384  0 0.99843367012733 1 6.514415448743982e-07 2 0.00020395336959377897 3 0.0013617250615312881
385  0 0.9983675570923429 1 9.371868742169553e-07 2 0.00026987465041028447 3 0.0013616310703724877
386  0 0.9984334640005239 1 8.58019746474703e-07 2 0.00020395294520916818 3 0.0013617250345204224
387  0 0.9984335613055989 1 7.605015838185736e-07 2 0.00020395314554588762 3 0.0013617250472713893
388  0 0.9983392714562211 1 3.287794468898042e-07 2 0.0002988098519317306 3 0.0013615899124002073
389  0 0.9984342985861085 1 2.160650924842855e-08 2 0.0002039546634974021 3 0.001361725143884801
390  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
391  0 0.9983333990401456 1 7.092273396347437e-08 2 0.00030494883971635134 3 0.0013615811974039826
392  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
393  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
394  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
395  0 0.998177244460071 1 1.806610263055397e-07 2 0.00046121641333835006 3 0.0013613584655643995
396  0 0.9979984294159943 1 3.0632405567665444e-07 2 0.0006401608480874621 3 0.001361103411862491
397  0 0.9983574629922121 1 5.401168978735882e-08 2 0.00028086747495995046 3 0.0013616155211381986
398  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
399  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
400  0 0.9984247290158168 1 6.740206892619227e-09 2 0.0002135527776203905 3 0.0013617114663559415
401  0 0.9984185859720524 1 1.1057256832369688e-08 2 0.0002197002664949821 3 0.0013617027041957497
402  0 0.9984162931400034 1 1.2668554372208263e-08 2 0.0002219947576383996 3 0.0013616994338037924
403  0 0.9984246331321535 1 6.8075896031416505e-09 2 0.00021364873066515022 3 0.0013617113295918692
404  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
405  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
406  0 0.9984220486946443 1 8.623813940733527e-09 2 0.00021623503827475354 3 0.0013617076432669573
407  0 0.9984067241488123 1 1.939320343202766e-08 2 0.00023157067295725975 3 0.0013616857850269892
408  0 0.9984008456110625 1 2.3524370729166577e-08 2 0.0002374534644205284 3 0.0013616774001462273
409  0 0.9984072926326746 1 1.8993699002489706e-08 2 0.00023100177773968666 3 0.0013616865958866742
410  0 0.9984182890637563 1 1.1265878840927002e-08 2 0.00021999734388433723 3 0.0013617023264803074
411  0 0.9984343201191193 1 1.1657341758564144e-15 2 0.00020395470914452707 3 0.0013617251717351342
412  0 0.998422547219164 1 1.8141827595741233e-08 2 0.00021572627190480365 3 0.0013617083671035035
413  0 0.9984230230178299 1 2.8929538875566152e-08 2 0.00021523899248482303 3 0.001361709060146321
414  0 0.9983442810772443 1 7.63047173224507e-08 2 0.0002940458821360792 3 0.0013615967359023873
415  0 0.9983497402529966 1 5.943887737558384e-08 2 0.0002885958023541024 3 0.0013616045057718573
416  0 0.9984343162890844 1 3.864765563132977e-09 2 0.00020395469994519133 3 0.001361725146204723
417  0 0.9984329240079899 1 6.217869108482432e-09 2 0.0002053466120452152 3 0.0013617231620957626
418  0 0.9984343201454051 1 -5.551115123125783e-17 2 0.00020395470788481251 3 0.001361725146710041
419  0 0.9984287732380028 1 3.898112665989828e-09 2 0.00020950562903265801 3 0.0013617172348518725
#####################################################
